symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,exit_type,size_usd,gross_pnl,entry_fee,exit_fee,net_pnl
SOL,SLC,-1,2023-04-07 08:00:00+00:00,2023-04-08 05:30:00+00:00,20.28,20.680241106579388,SL,65418.80063774041,-1291.0894,0.0,0.0,-1291.0894
SOL,SLC,-1,2023-04-08 23:00:00+00:00,2023-04-09 12:00:00+00:00,19.94,20.275058187618978,SL,64966.91934555989,-1091.6599,0.0,0.0,-1091.6599
ETH,SLC,-1,2023-04-09 07:00:00+00:00,2023-04-09 18:30:00+00:00,1834.91,1855.611150904536,SL,64966.91934555989,-732.946,0.0,0.0,-732.946
BTC,PBL,1,2023-04-12 05:00:00+00:00,2023-04-12 12:30:00+00:00,29978.59,30372.583890213624,TP,64328.307272536746,845.4354,0.0,0.0,845.4354
BTC,SLC,-1,2023-04-17 12:00:00+00:00,2023-04-17 13:30:00+00:00,29570.8,29257.757580750655,TP,64624.20964858604,684.1248,0.0,0.0,684.1248
BTC,SLC,-1,2023-04-17 13:00:00+00:00,2023-04-18 01:00:00+00:00,29529.86,29217.697039268463,TP,64624.20964858604,683.1487,0.0,0.0,683.1487
BTC,SLC,-1,2023-04-17 14:00:00+00:00,2023-04-18 08:00:00+00:00,29402.2,29815.682900849104,SL,64863.653343909275,-912.177,0.0,0.0,-912.177
BTC,SLC,-1,2023-04-19 22:00:00+00:00,2023-04-19 23:00:00+00:00,29169.99,28738.327065419366,TP,64783.493417451675,958.6782,0.0,0.0,958.6782
ETH,SLC,-1,2023-04-19 22:00:00+00:00,2023-04-19 23:00:00+00:00,1974.81,1937.3473195977742,TP,64783.493417451675,1228.9604,0.0,0.0,1228.9604
BTC,SLC,-1,2023-04-19 23:00:00+00:00,2023-04-19 23:30:00+00:00,29076.2,28646.74084646084,TP,65549.16692378583,968.1695,0.0,0.0,968.1695
SOL,SLC,-1,2023-04-19 23:00:00+00:00,2023-04-20 15:30:00+00:00,22.88,22.164502585002275,TP,65549.16692378583,2049.8365,0.0,0.0,2049.8365
BTC,SLC,-1,2023-04-20 00:00:00+00:00,2023-04-20 16:00:00+00:00,28797.1,28317.14792885649,TP,65888.02624549225,1098.1347,0.0,0.0,1098.1347
BTC,SLC,-1,2023-04-20 16:00:00+00:00,2023-04-20 19:00:00+00:00,28506.7,28033.907972750494,TP,66989.81616981204,1111.0459,0.0,0.0,1111.0459
BTC,SLC,-1,2023-04-20 19:00:00+00:00,2023-04-21 06:30:00+00:00,28360.48,27863.77438270147,TP,67378.68222050184,1180.0706,0.0,0.0,1180.0706
SOL,SLC,-1,2023-04-20 16:00:00+00:00,2023-04-21 19:00:00+00:00,22.13,21.33177082578074,TP,66989.81616981204,2416.3229,0.0,0.0,2416.3229
BTC,SLC,-1,2023-04-21 07:00:00+00:00,2023-04-21 19:00:00+00:00,27916.87,27486.807837653636,TP,67791.70694648616,1044.338,0.0,0.0,1044.338
BTC,SLC,-1,2023-04-21 19:00:00+00:00,2023-04-21 19:30:00+00:00,27783.97,27350.801737448288,TP,69002.93825805861,1075.796,0.0,0.0,1075.796
ETH,SLC,-1,2023-04-21 19:00:00+00:00,2023-04-21 19:30:00+00:00,1880.05,1843.969909300098,TP,69002.93825805861,1324.2373,0.0,0.0,1324.2373
SOL,SLC,-1,2023-04-21 20:00:00+00:00,2023-04-23 07:30:00+00:00,21.21,22.0786444473286,SL,69842.9498894536,-2860.3815,0.0,0.0,-2860.3815
BTC,SLC,-1,2023-04-21 20:00:00+00:00,2023-04-24 01:00:00+00:00,27279.9,27892.765126176095,SL,69842.9498894536,-1569.0786,0.0,0.0,-1569.0786
BTC,PBL,1,2023-04-30 20:00:00+00:00,2023-05-01 01:30:00+00:00,29361.13,29001.34860097293,SL,68292.63885831172,-836.835,0.0,0.0,-836.835
BTC,PBL,1,2023-04-30 21:00:00+00:00,2023-05-01 01:30:00+00:00,29329.9,28976.2735130838,SL,68292.63885831172,-823.3948,0.0,0.0,-823.3948
SOL,SLC,-1,2023-05-01 04:00:00+00:00,2023-05-01 16:00:00+00:00,22.18,21.618779998757987,TP,67711.55844328311,1713.3039,0.0,0.0,1713.3039
SOL,SLC,-1,2023-05-01 05:00:00+00:00,2023-05-01 16:00:00+00:00,22.16,21.63315285598956,TP,67711.55844328311,1609.8214,0.0,0.0,1609.8214
BTC,SLC,-1,2023-05-01 16:00:00+00:00,2023-05-01 20:00:00+00:00,28170.64,27764.88934941406,TP,68874.65228832654,992.0234,0.0,0.0,992.0234
BTC,SLC,-1,2023-05-01 20:00:00+00:00,2023-05-02 14:00:00+00:00,27843.35,28414.44629254038,SL,69221.8604895319,-1419.8129,0.0,0.0,-1419.8129
SOL,SLC,-1,2023-05-01 16:00:00+00:00,2023-05-03 11:30:00+00:00,21.89,21.43365001108605,TP,68874.65228832654,1435.8587,0.0,0.0,1435.8587
BTC,SLC,-1,2023-05-03 06:00:00+00:00,2023-05-03 14:30:00+00:00,28477.2,28124.235752014316,TP,68724.92596976644,851.8198,0.0,0.0,851.8198
SOL,SLC,-1,2023-05-03 12:00:00+00:00,2023-05-03 21:00:00+00:00,21.4,21.897910988667682,SL,69227.4765126116,-1610.7066,0.0,0.0,-1610.7066
BTC,PBL,1,2023-05-06 04:30:00+00:00,2023-05-06 12:30:00+00:00,29372.91,29070.812025421845,SL,68961.86611982739,-709.2671,0.0,0.0,-709.2671
BTC,SLC,-1,2023-05-08 04:00:00+00:00,2023-05-08 08:30:00+00:00,28199.72,27800.204030076635,TP,68713.62261833996,973.4916,0.0,0.0,973.4916
SOL,SLC,-1,2023-05-08 02:00:00+00:00,2023-05-08 17:30:00+00:00,21.13,20.551983965850447,TP,68713.62261833996,1879.677,0.0,0.0,1879.677
BTC,SLC,-1,2023-05-08 09:00:00+00:00,2023-05-08 20:00:00+00:00,27704.95,27272.0649273912,TP,69054.34466648653,1078.9622,0.0,0.0,1078.9622
BTC,SLC,-1,2023-05-08 18:00:00+00:00,2023-05-10 12:30:00+00:00,27530.0,28073.561560135742,SL,69712.23162688718,-1376.4217,0.0,0.0,-1376.4217
BTC,SLC,-1,2023-05-08 20:00:00+00:00,2023-05-10 12:30:00+00:00,27340.72,27897.070911545616,SL,70089.86841207239,-1426.2449,0.0,0.0,-1426.2449
SOL,SLC,-1,2023-05-11 12:00:00+00:00,2023-05-11 14:00:00+00:00,20.5,20.070930015652724,TP,69108.93510589213,1446.4668,0.0,0.0,1446.4668
BTC,SLC,-1,2023-05-11 09:00:00+00:00,2023-05-11 14:30:00+00:00,27390.47,26982.05225094297,TP,69108.93510589213,1030.4794,0.0,0.0,1030.4794
BTC,SLC,-1,2023-05-11 14:00:00+00:00,2023-05-11 17:30:00+00:00,27206.62,26790.967343274693,TP,69615.1984910848,1063.5552,0.0,0.0,1063.5552
BTC,SLC,-1,2023-05-11 15:00:00+00:00,2023-05-12 02:30:00+00:00,27121.19,26679.326104469354,TP,69975.86628906296,1140.0609,0.0,0.0,1140.0609
BTC,SLC,-1,2023-05-11 18:00:00+00:00,2023-05-12 05:30:00+00:00,26907.27,26457.483360611943,TP,70348.11060939558,1175.9513,0.0,0.0,1175.9513
BTC,SLC,-1,2023-05-12 03:00:00+00:00,2023-05-12 05:30:00+00:00,26646.7,26194.839656839304,TP,70747.13193202433,1199.6916,0.0,0.0,1199.6916
ETH,SLC,-1,2023-05-12 06:00:00+00:00,2023-05-12 19:30:00+00:00,1748.47,1790.1309223564726,SL,71578.6069767905,-1705.5087,0.0,0.0,-1705.5087
BTC,SLC,-1,2023-05-12 06:00:00+00:00,2023-05-12 22:00:00+00:00,26276.68,26876.903069389602,SL,71578.6069767905,-1635.0289,0.0,0.0,-1635.0289
SOL,SLC,-1,2023-05-16 14:00:00+00:00,2023-05-17 14:30:00+00:00,20.75,20.428741116494425,TP,70409.41881878492,1090.1037,0.0,0.0,1090.1037
SOL,SLC,-1,2023-05-16 15:00:00+00:00,2023-05-17 19:30:00+00:00,20.71,21.101639775497542,SL,70409.41881878492,-1331.4886,0.0,0.0,-1331.4886
SOL,SLC,-1,2023-05-21 21:00:00+00:00,2023-05-22 00:30:00+00:00,19.74,19.47699354064507,TP,70324.93409416637,936.9763,0.0,0.0,936.9763
BTC,SLC,-1,2023-05-21 22:00:00+00:00,2023-05-22 00:30:00+00:00,26745.15,26554.59146308833,TP,70324.93409416637,501.0634,0.0,0.0,501.0634
BTC,SLC,-1,2023-05-22 01:00:00+00:00,2023-05-22 06:00:00+00:00,26656.1,26910.714430391283,SL,70828.24799478897,-676.5391,0.0,0.0,-676.5391
SOL,SLC,-1,2023-05-22 01:00:00+00:00,2023-05-22 09:30:00+00:00,19.48,19.88668430750326,SL,70828.24799478897,-1478.6826,0.0,0.0,-1478.6826
SOL,SLC,-1,2023-05-22 18:00:00+00:00,2023-05-23 03:00:00+00:00,19.65,20.035852892734596,SL,70073.92039936339,-1375.9911,0.0,0.0,-1375.9911
BTC,PBL,1,2023-05-23 19:30:00+00:00,2023-05-24 03:00:00+00:00,27176.86,26981.394383193518,SL,69592.32351834701,-500.5327,0.0,0.0,-500.5327
BTC,SLC,-1,2023-05-24 07:00:00+00:00,2023-05-24 13:30:00+00:00,26712.56,26459.933727835883,TP,69417.13708199901,656.4924,0.0,0.0,656.4924
BTC,SLC,-1,2023-05-24 08:00:00+00:00,2023-05-24 13:30:00+00:00,26678.67,26428.137747276174,TP,69417.13708199901,651.8778,0.0,0.0,651.8778
BTC,SLC,-1,2023-05-24 14:00:00+00:00,2023-05-24 15:00:00+00:00,26442.85,26174.45490396784,TP,69875.06663842242,709.2324,0.0,0.0,709.2324
BTC,SLC,-1,2023-05-24 15:00:00+00:00,2023-05-25 01:00:00+00:00,26254.93,25963.053839398708,TP,70123.29796852623,779.561,0.0,0.0,779.561
SOL,SLC,-1,2023-05-24 14:00:00+00:00,2023-05-25 12:00:00+00:00,19.12,19.578977247618568,SL,69875.06663842242,-1677.357,0.0,0.0,-1677.357
BTC,SLC,-1,2023-05-25 02:00:00+00:00,2023-05-25 19:00:00+00:00,26124.08,26566.817499660036,SL,70396.14431178116,-1193.0377,0.0,0.0,-1193.0377
BTC,SLC,-1,2023-05-31 11:00:00+00:00,2023-06-01 02:30:00+00:00,27056.52,26758.944684014827,TP,69391.506160148,763.1876,0.0,0.0,763.1876
BTC,SLC,-1,2023-05-31 15:00:00+00:00,2023-06-01 02:30:00+00:00,27033.87,26726.800532334117,TP,69391.506160148,788.1969,0.0,0.0,788.1969
BTC,SLC,-1,2023-06-01 03:00:00+00:00,2023-06-01 16:30:00+00:00,26719.26,27147.936757256866,SL,69934.49072399136,-1122.0105,0.0,0.0,-1122.0105
ETH,SLC,-1,2023-06-05 11:00:00+00:00,2023-06-05 15:00:00+00:00,1864.34,1849.8417144346279,TP,69541.7870433359,540.8009,0.0,0.0,540.8009
ETH,SLC,-1,2023-06-05 16:00:00+00:00,2023-06-05 19:00:00+00:00,1820.69,1799.6341913852416,TP,69731.06734657899,806.4217,0.0,0.0,806.4217
BTC,SLC,-1,2023-06-06 13:00:00+00:00,2023-06-06 14:00:00+00:00,25533.41,25895.913728157495,SL,70013.31495764587,-993.9952,0.0,0.0,-993.9952
SOL,SLC,-1,2023-06-06 02:00:00+00:00,2023-06-06 19:30:00+00:00,19.75,20.484001261834372,SL,70013.31495764587,-2602.0183,0.0,0.0,-2602.0183
SOL,SLC,-1,2023-06-07 15:00:00+00:00,2023-06-07 17:00:00+00:00,19.4,18.913240836630393,TP,68754.71022111339,1725.1023,0.0,0.0,1725.1023
SOL,SLC,-1,2023-06-07 16:00:00+00:00,2023-06-07 17:00:00+00:00,19.32,18.81300934829965,TP,68754.71022111339,1804.2441,0.0,0.0,1804.2441
SOL,SLC,-1,2023-06-07 17:00:00+00:00,2023-06-07 21:30:00+00:00,19.04,18.517794394849673,TP,69989.98145989826,1919.5988,0.0,0.0,1919.5988
SOL,SLC,-1,2023-06-07 19:00:00+00:00,2023-06-08 03:00:00+00:00,18.95,18.397588024130588,TP,69989.98145989826,2040.2799,0.0,0.0,2040.2799
SOL,SLC,-1,2023-06-08 04:00:00+00:00,2023-06-09 10:30:00+00:00,18.47,19.148393744701764,SL,71375.93899229373,-2621.6021,0.0,0.0,-2621.6021
SOL,SLC,-1,2023-06-07 22:00:00+00:00,2023-06-09 11:30:00+00:00,18.57,19.28854095799248,SL,70661.84103016897,-2734.1641,0.0,0.0,-2734.1641
SOL,SLC,-1,2023-06-10 01:00:00+00:00,2023-06-10 02:30:00+00:00,16.93,16.296651857109467,TP,69501.42083442121,2600.0352,0.0,0.0,2600.0352
SOL,SLC,-1,2023-06-10 03:00:00+00:00,2023-06-10 04:00:00+00:00,16.45,15.681908999242346,TP,70411.43315189357,3287.6832,0.0,0.0,3287.6832
SOL,SLC,-1,2023-06-10 04:00:00+00:00,2023-06-10 04:30:00+00:00,16.29,15.533915499296464,TP,71562.12226156204,3321.4863,0.0,0.0,3321.4863
BTC,SLC,-1,2023-06-10 19:00:00+00:00,2023-06-11 19:00:00+00:00,25547.28,26083.502036811584,SL,72724.64245909406,-1526.4465,0.0,0.0,-1526.4465
BTC,SLC,-1,2023-06-15 07:00:00+00:00,2023-06-15 18:30:00+00:00,24927.94,25333.084565972003,SL,72190.3861873096,-1173.2836,0.0,0.0,-1173.2836
ETH,SLC,-1,2023-06-15 07:00:00+00:00,2023-06-15 18:30:00+00:00,1637.06,1668.1570090160812,SL,72190.3861873096,-1371.3029,0.0,0.0,-1371.3029
ETH,SLC,-1,2023-06-28 21:00:00+00:00,2023-06-29 10:00:00+00:00,1831.61,1862.838921295027,SL,71299.78092694815,-1215.6601,0.0,0.0,-1215.6601
ETH,SLC,-1,2023-06-28 22:00:00+00:00,2023-06-29 10:00:00+00:00,1829.84,1860.2939983453823,SL,71299.78092694815,-1186.6411,0.0,0.0,-1186.6411
BTC,PBL,1,2023-06-29 21:00:00+00:00,2023-06-30 03:30:00+00:00,30398.97,30809.389143566084,TP,70458.97548570506,951.2728,0.0,0.0,951.2728
BTC,PBL,1,2023-06-29 21:30:00+00:00,2023-06-30 03:30:00+00:00,30430.11,30825.362776168506,TP,70458.97548570506,915.1826,0.0,0.0,915.1826
BTC,PBL,1,2023-07-02 03:30:00+00:00,2023-07-02 15:00:00+00:00,30542.85,30406.683452952228,SL,71112.2348474572,-317.0335,0.0,0.0,-317.0335
BTC,PBL,1,2023-07-02 04:30:00+00:00,2023-07-02 15:00:00+00:00,30535.84,30396.49167627003,SL,71112.2348474572,-324.5161,0.0,0.0,-324.5161
BTC,PBL,1,2023-07-04 11:00:00+00:00,2023-07-04 19:00:00+00:00,31025.63,30778.880994055828,SL,70887.6924891533,-563.7748,0.0,0.0,-563.7748
BTC,PBL,1,2023-07-04 14:30:00+00:00,2023-07-04 19:00:00+00:00,31011.9,30805.13446455052,SL,70887.6924891533,-472.6293,0.0,0.0,-472.6293
ETH,SLC,-1,2023-07-05 11:00:00+00:00,2023-07-06 08:30:00+00:00,1910.2,1932.8017101518487,SL,70524.95107206207,-834.4595,0.0,0.0,-834.4595
ETH,SLC,-1,2023-07-05 12:00:00+00:00,2023-07-06 08:30:00+00:00,1910.07,1932.964087998145,SL,70524.95107206207,-845.3117,0.0,0.0,-845.3117
ETH,SLC,-1,2023-07-06 22:00:00+00:00,2023-07-06 23:00:00+00:00,1876.04,1849.028811923778,TP,69937.03117353845,1006.952,0.0,0.0,1006.952
ETH,SLC,-1,2023-07-06 23:00:00+00:00,2023-07-07 00:00:00+00:00,1868.61,1841.6238967863653,TP,70289.46438705329,1015.1068,0.0,0.0,1015.1068
BTC,SLC,-1,2023-07-07 00:00:00+00:00,2023-07-10 18:30:00+00:00,29895.42,30478.876024460533,SL,70644.75177140477,-1378.7432,0.0,0.0,-1378.7432
ETH,SLC,-1,2023-07-07 00:00:00+00:00,2023-07-10 18:30:00+00:00,1846.17,1881.5190483729689,SL,70644.75177140477,-1352.6516,0.0,0.0,-1352.6516
BTC,PBL,1,2023-07-12 14:00:00+00:00,2023-07-12 19:00:00+00:00,30666.33,30372.81374599188,SL,69688.76361408085,-667.0112,0.0,0.0,-667.0112
BTC,PBL,1,2023-07-14 11:00:00+00:00,2023-07-14 17:00:00+00:00,31175.0,30893.946332175696,SL,69455.3097024174,-626.1642,0.0,0.0,-626.1642
BTC,SLC,-1,2023-07-15 17:00:00+00:00,2023-07-16 02:00:00+00:00,30280.01,30065.666973751064,TP,69236.15222560559,490.1018,0.0,0.0,490.1018
BTC,SLC,-1,2023-07-16 02:00:00+00:00,2023-07-16 02:30:00+00:00,30264.99,30112.446606138503,TP,69407.68784391793,349.8327,0.0,0.0,349.8327
BTC,SLC,-1,2023-07-15 15:00:00+00:00,2023-07-17 10:00:00+00:00,30284.48,30054.523827545614,TP,69236.15222560559,525.7241,0.0,0.0,525.7241
BTC,SLC,-1,2023-07-16 03:00:00+00:00,2023-07-17 10:00:00+00:00,30252.0,30071.670419985752,TP,69530.1293015998,414.4631,0.0,0.0,414.4631
ETH,SLC,-1,2023-07-17 17:00:00+00:00,2023-07-17 18:30:00+00:00,1904.83,1885.4376067768408,TP,69859.19483182557,711.2115,0.0,0.0,711.2115
BTC,SLC,-1,2023-07-17 18:00:00+00:00,2023-07-17 18:30:00+00:00,30030.67,29788.572092094113,TP,69859.19483182557,563.1831,0.0,0.0,563.1831
BTC,SLC,-1,2023-07-17 19:00:00+00:00,2023-07-17 21:30:00+00:00,29802.38,30154.96792881933,SL,70305.2329266182,-831.7717,0.0,0.0,-831.7717
ETH,SLC,-1,2023-07-17 19:00:00+00:00,2023-07-17 21:30:00+00:00,1883.53,1911.5132426958794,SL,70305.2329266182,-1044.5113,0.0,0.0,-1044.5113
BTC,SLC,-1,2023-07-18 17:00:00+00:00,2023-07-19 04:00:00+00:00,29701.2,30132.160502946717,SL,69648.53386943636,-1010.5911,0.0,0.0,-1010.5911
SOL,SLC,-1,2023-07-21 01:00:00+00:00,2023-07-22 23:00:00+00:00,25.21,24.436934175020586,TP,69294.82699849996,2124.9291,0.0,0.0,2124.9291
SOL,SLC,-1,2023-07-21 08:00:00+00:00,2023-07-22 23:00:00+00:00,25.17,24.49869511404497,TP,69294.82699849996,1848.1508,0.0,0.0,1848.1508
SOL,SLC,-1,2023-07-23 13:00:00+00:00,2023-07-23 17:30:00+00:00,24.62,25.176202516153587,SL,70685.40496751752,-1596.8887,0.0,0.0,-1596.8887
SOL,SLC,-1,2023-07-23 14:00:00+00:00,2023-07-23 17:30:00+00:00,24.61,25.145402336428333,SL,70685.40496751752,-1537.7948,0.0,0.0,-1537.7948
SOL,SLC,-1,2023-07-24 10:00:00+00:00,2023-07-25 13:00:00+00:00,23.4,22.7592473375782,TP,69588.26572478091,1905.5071,0.0,0.0,1905.5071
SOL,SLC,-1,2023-07-25 13:00:00+00:00,2023-07-26 03:00:00+00:00,23.07,23.656663892477788,SL,70255.193215711,-1786.5707,0.0,0.0,-1786.5707
BTC,SLC,-1,2023-07-24 15:00:00+00:00,2023-07-26 18:00:00+00:00,29043.38,29425.80645677721,SL,69588.26572478091,-916.2981,0.0,0.0,-916.2981
SOL,SLC,-1,2023-07-30 23:00:00+00:00,2023-07-31 02:30:00+00:00,24.1,24.725275255218016,SL,69309.1891500317,-1798.2291,0.0,0.0,-1798.2291
SOL,SLC,-1,2023-07-31 14:00:00+00:00,2023-07-31 18:00:00+00:00,24.33,23.84553291033645,TP,68679.80897048154,1367.5753,0.0,0.0,1367.5753
SOL,SLC,-1,2023-07-31 15:00:00+00:00,2023-07-31 19:00:00+00:00,24.29,23.811566273883848,TP,68679.80897048154,1352.7681,0.0,0.0,1352.7681
SOL,SLC,-1,2023-07-31 19:00:00+00:00,2023-08-01 02:00:00+00:00,23.85,23.3519370665451,TP,69631.92915885431,1454.1335,0.0,0.0,1454.1335
SOL,SLC,-1,2023-07-31 20:00:00+00:00,2023-08-01 02:00:00+00:00,23.68,23.17251299036331,TP,69631.92915885431,1492.2846,0.0,0.0,1492.2846
SOL,SLC,-1,2023-08-01 02:00:00+00:00,2023-08-01 15:30:00+00:00,23.58,23.012003639334818,TP,70663.17548066596,1702.1385,0.0,0.0,1702.1385
SOL,SLC,-1,2023-08-01 03:00:00+00:00,2023-08-02 00:00:00+00:00,23.41,24.189817204343516,SL,70663.17548066596,-2353.8812,0.0,0.0,-2353.8812
SOL,SLC,-1,2023-08-03 07:00:00+00:00,2023-08-03 08:00:00+00:00,22.97,22.556206799290415,TP,70435.06552983243,1268.8529,0.0,0.0,1268.8529
SOL,SLC,-1,2023-08-03 08:00:00+00:00,2023-08-04 13:00:00+00:00,22.71,23.28850996510934,SL,70879.1640462766,-1805.5615,0.0,0.0,-1805.5615
SOL,SLC,-1,2023-08-03 09:00:00+00:00,2023-08-04 13:00:00+00:00,22.69,23.289687824744387,SL,70879.1640462766,-1873.3086,0.0,0.0,-1873.3086
BTC,SLC,-1,2023-08-05 12:00:00+00:00,2023-08-07 02:30:00+00:00,29048.01,29211.22196220293,SL,69591.55950161921,-391.0139,0.0,0.0,-391.0139
BTC,SLC,-1,2023-08-05 08:00:00+00:00,2023-08-07 15:30:00+00:00,29052.81,28901.04532089247,TP,69591.55950161921,363.5291,0.0,0.0,363.5291
BTC,PBL,1,2023-08-09 16:00:00+00:00,2023-08-09 17:00:00+00:00,29761.7,29504.608112671176,SL,69581.939815873,-601.0729,0.0,0.0,-601.0729
SOL,SLC,-1,2023-08-16 04:00:00+00:00,2023-08-16 09:30:00+00:00,23.69,23.232147813822838,TP,69371.56429024973,1340.7312,0.0,0.0,1340.7312
SOL,SLC,-1,2023-08-16 05:00:00+00:00,2023-08-16 12:00:00+00:00,23.53,23.07770868426406,TP,69371.56429024973,1333.4533,0.0,0.0,1333.4533
SOL,SLC,-1,2023-08-16 10:00:00+00:00,2023-08-16 16:00:00+00:00,23.39,22.925076215465385,TP,69840.82021380766,1388.2282,0.0,0.0,1388.2282
SOL,SLC,-1,2023-08-16 13:00:00+00:00,2023-08-16 20:00:00+00:00,23.32,22.841024943650677,TP,70307.52886789282,1444.0631,0.0,0.0,1444.0631
ETH,SLC,-1,2023-08-16 16:00:00+00:00,2023-08-16 20:00:00+00:00,1820.59,1810.7366739298334,TP,70793.40875062399,383.1453,0.0,0.0,383.1453
BTC,SLC,-1,2023-08-17 09:00:00+00:00,2023-08-17 14:00:00+00:00,28554.01,28338.522599994343,TP,71432.93171463792,539.08,0.0,0.0,539.08
BTC,SLC,-1,2023-08-17 14:00:00+00:00,2023-08-17 15:30:00+00:00,28400.0,28175.33017717636,TP,71621.60972713034,566.5921,0.0,0.0,566.5921
SOL,SLC,-1,2023-08-16 21:00:00+00:00,2023-08-17 21:30:00+00:00,22.71,22.104918015656533,TP,71432.93171463792,1903.2488,0.0,0.0,1903.2488
SOL,SLC,-1,2023-08-17 16:00:00+00:00,2023-08-17 21:30:00+00:00,22.87,22.288996826700956,TP,71819.91694645106,1824.5562,0.0,0.0,1824.5562
BTC,SLC,-1,2023-08-18 14:00:00+00:00,2023-08-18 17:00:00+00:00,26241.78,25718.99878029157,TP,73124.64868387232,1456.7683,0.0,0.0,1456.7683
SOL,SLC,-1,2023-08-17 22:00:00+00:00,2023-08-22 17:30:00+00:00,21.27,20.279566277934208,TP,73124.64868387232,3405.0361,0.0,0.0,3405.0361
BTC,SLC,-1,2023-08-18 17:00:00+00:00,2023-08-22 21:00:00+00:00,25904.9,25350.550765415665,TP,73634.5175860732,1575.7343,0.0,0.0,1575.7343
SOL,SLC,-1,2023-08-22 18:00:00+00:00,2023-08-22 21:00:00+00:00,20.16,19.71522200346067,TP,74826.28022310905,1650.8474,0.0,0.0,1650.8474
SOL,SLC,-1,2023-08-22 22:00:00+00:00,2023-08-22 23:00:00+00:00,19.95,20.680692041049298,SL,75955.5837944947,-2781.9619,0.0,0.0,-2781.9619
SOL,SLC,-1,2023-08-23 13:00:00+00:00,2023-08-23 16:00:00+00:00,20.53,21.083101470093258,SL,74981.89711814575,-2020.0973,0.0,0.0,-2020.0973
SOL,SLC,-1,2023-08-25 04:00:00+00:00,2023-08-25 15:00:00+00:00,20.74,20.267751757490224,TP,74274.86306387154,1691.2331,0.0,0.0,1691.2331
SOL,SLC,-1,2023-08-25 15:00:00+00:00,2023-08-27 14:30:00+00:00,20.3,20.8824253347392,SL,74866.7946328493,-2147.996,0.0,0.0,-2147.996
SOL,SLC,-1,2023-08-28 09:00:00+00:00,2023-08-28 12:00:00+00:00,20.27,20.63892998871973,SL,74114.99604793743,-1348.9514,0.0,0.0,-1348.9514
SOL,SLC,-1,2023-08-25 05:00:00+00:00,2023-08-29 14:00:00+00:00,20.5,21.098859567198847,SL,74274.86306387154,-2169.7665,0.0,0.0,-2169.7665
SOL,SLC,-1,2023-08-31 02:00:00+00:00,2023-08-31 15:30:00+00:00,20.66,20.255606586643623,TP,72883.44480216879,1426.6014,0.0,0.0,1426.6014
SOL,SLC,-1,2023-08-31 03:00:00+00:00,2023-08-31 15:30:00+00:00,20.62,20.249491830454794,TP,72883.44480216879,1309.598,0.0,0.0,1309.598
ETH,SLC,-1,2023-08-31 21:00:00+00:00,2023-09-01 14:30:00+00:00,1649.2,1625.9557339005455,TP,73841.11461016668,1040.7364,0.0,0.0,1040.7364
SOL,SLC,-1,2023-08-31 21:00:00+00:00,2023-09-01 17:00:00+00:00,19.64,19.150499261352646,TP,73841.11461016668,1840.391,0.0,0.0,1840.391
BTC,SLC,-1,2023-09-01 15:00:00+00:00,2023-09-01 17:00:00+00:00,25717.01,25424.27260421104,TP,74205.37235997124,844.6817,0.0,0.0,844.6817
ETH,SLC,-1,2023-09-01 17:00:00+00:00,2023-09-01 17:30:00+00:00,1625.8,1605.859811732587,TP,75145.14781744442,921.6437,0.0,0.0,921.6437
BTC,SLC,-1,2023-09-01 18:00:00+00:00,2023-09-02 15:00:00+00:00,25478.85,25946.63889420023,SL,75467.72312695472,-1385.5791,0.0,0.0,-1385.5791
SOL,SLC,-1,2023-09-01 17:00:00+00:00,2023-09-04 00:30:00+00:00,19.33,19.838239269018242,SL,75145.14781744442,-1975.7742,0.0,0.0,-1975.7742
SOL,SLC,-1,2023-09-06 17:00:00+00:00,2023-09-06 17:30:00+00:00,19.34,19.857067170307626,SL,74291.24946760824,-1986.2237,0.0,0.0,-1986.2237
BTC,SLC,-1,2023-09-07 09:00:00+00:00,2023-09-07 16:30:00+00:00,25744.99,25955.671144122403,SL,73596.07117653835,-602.2649,0.0,0.0,-602.2649
BTC,SLC,-1,2023-09-07 10:00:00+00:00,2023-09-07 16:30:00+00:00,25735.36,25935.721776685084,SL,73596.07117653835,-572.9797,0.0,0.0,-572.9797
SOL,SLC,-1,2023-09-10 05:00:00+00:00,2023-09-10 15:00:00+00:00,18.38,18.018928049943582,TP,73184.73554782379,1437.7016,0.0,0.0,1437.7016
SOL,SLC,-1,2023-09-10 09:00:00+00:00,2023-09-10 15:00:00+00:00,18.34,17.971666077531204,TP,73184.73554782379,1469.8157,0.0,0.0,1469.8157
ETH,SLC,-1,2023-09-10 16:00:00+00:00,2023-09-10 16:30:00+00:00,1619.8,1611.0238769638083,TP,74202.36661317277,402.0306,0.0,0.0,402.0306
SOL,SLC,-1,2023-09-10 15:00:00+00:00,2023-09-11 09:00:00+00:00,18.13,17.750343532194055,TP,74202.36661317277,1553.856,0.0,0.0,1553.856
SOL,SLC,-1,2023-09-10 17:00:00+00:00,2023-09-11 10:00:00+00:00,18.07,17.59590845377957,TP,74343.07730871595,1950.4939,0.0,0.0,1950.4939
SOL,SLC,-1,2023-09-11 09:00:00+00:00,2023-09-11 10:00:00+00:00,18.02,17.542932491868754,TP,74886.92689194373,1982.5816,0.0,0.0,1982.5816
