symbol,entry_time,exit_time,entry_price,exit_price,quantity,pnl,pnl_pct,regime,models_fired,score,exit_reason,duration_bars
XRP/USDT,2024-09-23 14:00:00+00:00,2024-09-24 00:00:00+00:00,0.55788027,0.55138268,6922.22009465,-50.7366,-1.31,bull_trend,liquidity_sweep,0.6139,stop_loss,10
XRP/USDT,2024-09-24 00:00:00+00:00,2024-09-24 02:00:00+00:00,0.55690145,0.55901203,6930.54398271,8.8271,0.23,bull_trend,liquidity_sweep,0.7399,take_profit,2
XRP/USDT,2024-09-25 02:00:00+00:00,2024-09-25 05:00:00+00:00,0.55295698,0.55774819,6980.41642212,27.6297,0.72,ranging,mean_reversion,0.9836,take_profit,3
XRP/USDT,2024-09-25 09:00:00+00:00,2024-09-26 05:00:00+00:00,0.55063534,0.54038037,7011.64585379,-77.6416,-2.01,ranging,mean_reversion,0.7013,stop_loss,20
XRP/USDT,2024-09-26 05:00:00+00:00,2024-09-27 01:00:00+00:00,0.53942089,0.52895755,7151.42868148,-80.5581,-2.09,ranging,mean_reversion,1.0,stop_loss,20
XRP/USDT,2024-09-27 01:00:00+00:00,2024-10-02 09:00:00+00:00,0.53005619,0.53722645,7271.49327382,46.318,1.2,ranging,mean_reversion,0.6421,take_profit,128
XRP/USDT,2024-10-02 09:00:00+00:00,2024-10-04 05:00:00+00:00,0.53632766,0.54296149,7189.69077838,-53.515,-1.39,ranging,mean_reversion,0.8395,stop_loss,44
XRP/USDT,2024-10-04 06:00:00+00:00,2024-10-04 08:00:00+00:00,0.54229978,0.53865393,7106.36469984,-31.6699,-0.82,bull_trend,trend,0.7916,stop_loss,2
XRP/USDT,2024-10-04 08:00:00+00:00,2024-10-04 19:00:00+00:00,0.53911829,0.53521152,7145.72305083,-33.6743,-0.87,bull_trend,trend|liquidity_sweep,0.6175,stop_loss,11
XRP/USDT,2024-10-05 07:00:00+00:00,2024-10-06 01:00:00+00:00,0.53171765,0.52749292,7242.43407826,24.8439,0.65,bear_trend,trend,0.6852,take_profit,18
XRP/USDT,2024-10-06 02:00:00+00:00,2024-10-06 08:00:00+00:00,0.52889115,0.53247959,7282.80295519,-31.9312,-0.83,bear_trend,trend,0.8533,stop_loss,6
XRP/USDT,2024-10-06 18:00:00+00:00,2024-10-08 09:00:00+00:00,0.53053682,0.52420962,7257.59244526,40.1791,1.04,bear_trend,trend,0.6788,take_profit,39
XRP/USDT,2024-10-08 14:00:00+00:00,2024-10-08 15:00:00+00:00,0.52173323,0.51916092,7382.9109363,-24.7548,-0.64,uncertain,liquidity_sweep,0.544,stop_loss,1
XRP/USDT,2024-10-09 04:00:00+00:00,2024-10-10 10:00:00+00:00,0.51651007,0.51101074,7455.4208904,35.2544,0.92,bear_trend,trend,1.0,take_profit,30
XRP/USDT,2024-10-10 10:00:00+00:00,2024-10-11 06:00:00+00:00,0.51066614,0.51389324,7543.28453168,-30.1393,-0.78,bear_trend,trend,0.9453,stop_loss,20
XRP/USDT,2024-10-11 20:00:00+00:00,2024-10-12 02:00:00+00:00,0.50804005,0.50209516,7579.67801095,-50.8027,-1.32,ranging,mean_reversion,1.0,stop_loss,6
XRP/USDT,2024-10-12 02:00:00+00:00,2024-10-13 00:00:00+00:00,0.502912,0.50816699,7652.69079785,34.4117,0.89,ranging,mean_reversion,1.0,take_profit,22
XRP/USDT,2024-10-13 00:00:00+00:00,2024-10-13 14:00:00+00:00,0.50639755,0.51041697,7602.50515649,-36.3554,-0.94,ranging,liquidity_sweep,0.5905,stop_loss,14
XRP/USDT,2024-10-13 16:00:00+00:00,2024-10-14 01:00:00+00:00,0.51115484,0.50807333,7528.67760321,17.4446,0.45,ranging,mean_reversion,0.8936,take_profit,9
XRP/USDT,2024-10-14 04:00:00+00:00,2024-10-14 07:00:00+00:00,0.50618292,0.51048441,7603.77298663,-38.5054,-1.0,bear_trend,trend,0.6827,stop_loss,3
XRP/USDT,2024-10-14 08:00:00+00:00,2024-10-15 07:00:00+00:00,0.50774064,0.51315106,7577.19529538,-46.7974,-1.22,bear_trend,trend,0.638,stop_loss,23
XRP/USDT,2024-10-15 17:00:00+00:00,2024-10-15 19:00:00+00:00,0.51142751,0.50724657,7518.68035762,-37.1795,-0.97,bull_trend,trend,0.6485,stop_loss,2
XRP/USDT,2024-10-15 19:00:00+00:00,2024-10-17 05:00:00+00:00,0.51122537,0.51798692,7518.52360648,45.0333,1.17,bull_trend,trend,0.6488,take_profit,34
XRP/USDT,2024-10-18 11:00:00+00:00,2024-10-19 01:00:00+00:00,0.52364311,0.53102484,7343.43657247,-60.0159,-1.56,ranging,mean_reversion|liquidity_sweep,0.7016,stop_loss,14
XRP/USDT,2024-10-19 01:00:00+00:00,2024-10-20 09:00:00+00:00,0.52852547,0.53545211,7270.8510895,-56.1646,-1.46,ranging,mean_reversion,0.5666,stop_loss,32
XRP/USDT,2024-10-20 09:00:00+00:00,2024-10-21 09:00:00+00:00,0.53512739,0.54083227,7176.73972143,-46.7339,-1.22,ranging,mean_reversion,0.7477,stop_loss,24
XRP/USDT,2024-10-21 09:00:00+00:00,2024-10-21 22:00:00+00:00,0.54011991,0.53801129,7106.71825672,9.2388,0.24,ranging,mean_reversion,1.0,take_profit,13
XRP/USDT,2024-10-25 04:00:00+00:00,2024-10-25 21:00:00+00:00,0.53018134,0.52406894,7240.42829426,38.5315,1.0,bear_trend,trend,0.6716,take_profit,17
XRP/USDT,2024-10-25 21:00:00+00:00,2024-10-27 00:00:00+00:00,0.52315079,0.52792909,7340.44579998,-40.8614,-1.06,bear_trend,trend,0.8327,stop_loss,27
XRP/USDT,2024-10-27 01:00:00+00:00,2024-10-27 04:00:00+00:00,0.51884283,0.507756,7398.020653,76.3245,1.99,bear_trend,trend,0.6139,take_profit,3
XRP/USDT,2024-10-27 04:00:00+00:00,2024-10-27 06:00:00+00:00,0.51254139,0.52202962,7494.71173457,-76.9269,-2.0,bear_trend,trend,0.6934,stop_loss,2
XRP/USDT,2024-10-27 06:00:00+00:00,2024-10-27 08:00:00+00:00,0.51017791,0.52144744,7523.17944543,-90.6035,-2.36,bear_trend,trend,0.7163,stop_loss,2
XRP/USDT,2024-10-27 08:00:00+00:00,2024-10-27 09:00:00+00:00,0.52788549,0.53545947,7263.73444686,-60.8083,-1.59,volatility_expansion,liquidity_sweep,0.8951,stop_loss,1
XRP/USDT,2024-10-28 03:00:00+00:00,2024-10-28 08:00:00+00:00,0.55382909,0.58221332,6918.86728814,190.4916,4.97,bull_trend,trend,0.8763,take_profit,5
XRP/USDT,2024-10-28 15:00:00+00:00,2024-10-29 23:00:00+00:00,0.61558389,0.68276182,6236.97282597,412.9136,10.75,volatility_expansion,momentum_breakout,0.6163,take_profit,32
XRP/USDT,2024-10-29 23:00:00+00:00,2024-10-30 10:00:00+00:00,0.67793232,0.73295555,5687.55885943,306.9295,7.96,volatility_expansion,momentum_breakout,0.5322,take_profit,11
XRP/USDT,2024-11-01 06:00:00+00:00,2024-11-01 08:00:00+00:00,0.90527928,0.92766457,4272.64834103,-101.5182,-2.62,bull_trend,liquidity_sweep,0.854,stop_loss,2
XRP/USDT,2024-11-02 06:00:00+00:00,2024-11-02 10:00:00+00:00,1.02232916,1.09011498,3779.36983941,250.1999,6.48,bull_trend,trend,1.0,take_profit,4
XRP/USDT,2024-11-02 10:00:00+00:00,2024-11-03 00:00:00+00:00,1.05833963,1.1431384,3660.11996049,304.3304,7.86,bull_trend,trend,0.8,take_profit,14
XRP/USDT,2024-11-03 09:00:00+00:00,2024-11-03 20:00:00+00:00,1.17367648,1.27321861,3310.71641515,323.48,8.32,bull_trend,trend,0.8,take_profit,11
XRP/USDT,2024-11-04 12:00:00+00:00,2024-11-05 11:00:00+00:00,1.40154666,1.47129347,2781.591302,-200.0004,-5.13,bull_trend,liquidity_sweep,0.9589,stop_loss,23
XRP/USDT,2024-11-05 11:00:00+00:00,2024-11-05 19:00:00+00:00,1.43236638,1.37772381,2716.07882754,-154.1379,-3.96,bull_trend,trend,0.5361,stop_loss,8
XRP/USDT,2024-11-05 21:00:00+00:00,2024-11-06 08:00:00+00:00,1.43128154,1.54403526,2713.74281727,299.9289,7.72,bull_trend,trend,0.5447,take_profit,11
XRP/USDT,2024-11-06 08:00:00+00:00,2024-11-06 14:00:00+00:00,1.50439651,1.43792034,2589.74942421,-177.8715,-4.57,bull_trend,trend,0.9283,stop_loss,6
XRP/USDT,2024-11-06 16:00:00+00:00,2024-11-07 01:00:00+00:00,1.42497154,1.30636733,2320.19370779,270.4318,8.18,bear_trend,trend,0.5411,take_profit,9
XRP/USDT,2024-11-07 01:00:00+00:00,2024-11-11 09:00:00+00:00,1.32168322,1.26393562,2950.40440513,-176.1002,-4.52,bear_trend,liquidity_sweep,1.0,stop_loss,104
XRP/USDT,2024-11-11 18:00:00+00:00,2024-11-13 06:00:00+00:00,1.18212329,1.05581168,3292.66839659,410.3757,10.54,volatility_expansion,momentum_breakout,0.7153,take_profit,36
XRP/USDT,2024-11-13 22:00:00+00:00,2024-11-13 23:00:00+00:00,1.09429903,1.06518567,3571.82077156,98.2027,2.51,volatility_compression,liquidity_sweep,0.7177,take_profit,1
XRP/USDT,2024-11-13 23:00:00+00:00,2024-11-15 12:00:00+00:00,1.08179204,1.03650174,3148.24833582,-147.5868,-4.33,uncertain,liquidity_sweep,0.8066,stop_loss,37
XRP/USDT,2024-11-17 00:00:00+00:00,2024-11-17 06:00:00+00:00,1.03329567,0.99108129,2477.77095588,100.8356,3.94,uncertain,liquidity_sweep,0.6965,take_profit,6
XRP/USDT,2024-11-17 21:00:00+00:00,2024-11-18 17:00:00+00:00,1.07881933,1.16232412,3624.70331439,296.5875,7.58,bull_trend,trend,0.75,take_profit,20
XRP/USDT,2024-11-19 10:00:00+00:00,2024-11-19 14:00:00+00:00,1.273754,1.31961853,3079.20524743,-147.2154,-3.75,bull_trend,liquidity_sweep,0.939,stop_loss,4
XRP/USDT,2024-11-20 14:00:00+00:00,2024-11-20 20:00:00+00:00,1.52079462,1.57210081,2575.06171049,-138.0899,-3.53,bull_trend,liquidity_sweep,0.6,stop_loss,6
XRP/USDT,2024-11-21 10:00:00+00:00,2024-11-22 02:00:00+00:00,1.58715144,1.67403372,2463.84806193,208.0384,5.32,bull_trend,trend,0.8,take_profit,16
XRP/USDT,2024-11-22 02:00:00+00:00,2024-11-22 03:00:00+00:00,1.67033236,1.61458765,2346.0600401,-136.5604,-3.48,bull_trend,trend,0.8,stop_loss,1
XRP/USDT,2024-11-22 03:00:00+00:00,2024-11-22 12:00:00+00:00,1.6565342,1.7699057,2362.23315253,261.7394,6.69,bull_trend,trend,0.8,take_profit,9
XRP/USDT,2024-11-22 18:00:00+00:00,2024-11-24 11:00:00+00:00,1.73989682,1.67372575,2255.00728281,-154.9895,-3.95,bull_trend,trend,0.8,stop_loss,41
XRP/USDT,2024-11-24 23:00:00+00:00,2024-11-25 15:00:00+00:00,1.76685691,1.70255911,2217.02163307,-148.3184,-3.79,bull_trend,trend,0.6698,stop_loss,16
XRP/USDT,2024-11-26 08:00:00+00:00,2024-11-26 11:00:00+00:00,1.50758346,1.57720998,2594.29087048,-186.6336,-4.77,bear_trend,trend,0.7455,stop_loss,3
XRP/USDT,2024-11-26 11:00:00+00:00,2024-11-26 18:00:00+00:00,1.52828133,1.60971695,2554.19596761,-214.0138,-5.48,bear_trend,trend|liquidity_sweep,0.7953,stop_loss,7
XRP/USDT,2024-11-27 14:00:00+00:00,2024-11-27 19:00:00+00:00,1.59282686,1.55398457,2445.24379135,89.2078,2.29,volatility_compression,liquidity_sweep,0.9069,take_profit,5
XRP/USDT,2024-11-27 23:00:00+00:00,2024-11-28 00:00:00+00:00,1.6174445,1.65687733,2410.1599809,-100.9582,-2.59,ranging,liquidity_sweep,0.6204,stop_loss,1
XRP/USDT,2024-11-28 00:00:00+00:00,2024-11-28 09:00:00+00:00,1.65684267,1.59558712,2350.33782659,138.238,3.55,ranging,mean_reversion,1.0,take_profit,9
XRP/USDT,2024-11-29 09:00:00+00:00,2024-11-30 04:00:00+00:00,1.71508884,1.84129119,2273.6781388,-293.0081,-7.51,ranging,mean_reversion,0.9905,stop_loss,19
XRP/USDT,2024-11-30 04:00:00+00:00,2024-11-30 08:00:00+00:00,1.85086979,1.97135027,2100.48271321,-259.0885,-6.66,ranging,mean_reversion,0.9524,stop_loss,4
XRP/USDT,2024-11-30 08:00:00+00:00,2024-11-30 13:00:00+00:00,1.96733849,2.10219728,1970.80472608,-271.7955,-7.01,ranging,mean_reversion,0.9211,stop_loss,5
XRP/USDT,2024-11-30 13:00:00+00:00,2024-12-01 10:00:00+00:00,2.03486931,2.20301423,1899.99916699,-325.5142,-8.42,ranging,mean_reversion,0.5432,stop_loss,21
XRP/USDT,2024-12-01 10:00:00+00:00,2024-12-01 21:00:00+00:00,2.21387099,2.37231378,1740.44016794,-281.7467,-7.31,ranging,mean_reversion,0.7926,stop_loss,11
XRP/USDT,2024-12-01 21:00:00+00:00,2024-12-03 03:00:00+00:00,2.38154341,2.59419774,1613.12617289,-349.0581,-9.09,ranging,mean_reversion,0.741,stop_loss,30
XRP/USDT,2024-12-03 03:00:00+00:00,2024-12-03 19:00:00+00:00,2.59970056,2.86480409,1472.34264787,384.289,10.04,bull_trend,trend,0.786,take_profit,16
XRP/USDT,2024-12-03 22:00:00+00:00,2024-12-05 05:00:00+00:00,2.79265375,2.97920275,1376.07821856,250.7491,6.52,bull_trend,trend,0.8,take_profit,31
XRP/USDT,2024-12-05 20:00:00+00:00,2024-12-06 05:00:00+00:00,3.22088277,3.08451312,1196.20000888,-168.7823,-4.38,bull_trend,trend,0.6108,stop_loss,9
XRP/USDT,2024-12-07 02:00:00+00:00,2024-12-07 06:00:00+00:00,3.21397718,3.32639768,657.76136007,70.7194,3.35,uncertain,liquidity_sweep,0.5759,take_profit,4
XRP/USDT,2024-12-07 07:00:00+00:00,2024-12-07 13:00:00+00:00,3.27389455,3.09356135,1081.3482065,189.8389,5.36,uncertain,liquidity_sweep,1.0,take_profit,6
XRP/USDT,2024-12-07 17:00:00+00:00,2024-12-07 23:00:00+00:00,3.1002211,2.88210657,1202.10135809,256.8023,6.89,bear_trend,trend,0.5366,take_profit,6
XRP/USDT,2024-12-08 00:00:00+00:00,2024-12-08 17:00:00+00:00,2.94964586,2.67928837,1119.4598131,297.9283,9.02,bear_trend,trend,0.6488,take_profit,17
XRP/USDT,2024-12-09 10:00:00+00:00,2024-12-10 02:00:00+00:00,2.57441542,2.42265052,1506.43519571,222.9782,5.75,bear_trend,trend,0.8,take_profit,16
XRP/USDT,2024-12-10 05:00:00+00:00,2024-12-10 14:00:00+00:00,2.44422542,2.30732092,1590.27476488,212.0486,5.46,bear_trend,trend,0.722,take_profit,9
XRP/USDT,2024-12-10 14:00:00+00:00,2024-12-11 10:00:00+00:00,2.35249237,2.19269538,1655.84384156,258.9543,6.65,bear_trend,trend,0.9937,take_profit,20
XRP/USDT,2024-12-12 09:00:00+00:00,2024-12-12 11:00:00+00:00,1.95807285,1.88326628,1994.61424199,-154.9567,-3.97,bear_trend,liquidity_sweep,0.7753,stop_loss,2
XRP/USDT,2024-12-12 11:00:00+00:00,2024-12-12 16:00:00+00:00,1.90597803,1.85480409,2045.81581431,-110.4629,-2.83,bear_trend,liquidity_sweep,1.0,stop_loss,5
XRP/USDT,2024-12-12 22:00:00+00:00,2024-12-13 20:00:00+00:00,1.8805661,1.77369603,2071.05189963,215.6573,5.54,bear_trend,trend,0.8,take_profit,22
XRP/USDT,2024-12-13 20:00:00+00:00,2024-12-14 10:00:00+00:00,1.81326459,1.70055555,2152.6091753,236.9456,6.07,bear_trend,trend,0.6913,take_profit,14
XRP/USDT,2024-12-14 12:00:00+00:00,2024-12-14 20:00:00+00:00,1.71013431,1.77095382,2287.90216428,-145.1224,-3.71,bear_trend,trend,1.0,stop_loss,8
XRP/USDT,2024-12-15 00:00:00+00:00,2024-12-15 08:00:00+00:00,1.8330476,1.76286554,2131.25398299,-155.3237,-3.98,bull_trend,trend,0.6068,stop_loss,8
XRP/USDT,2024-12-15 11:00:00+00:00,2024-12-15 18:00:00+00:00,1.77225982,1.83026441,2200.7833992,-133.6018,-3.43,bear_trend,trend,0.6275,stop_loss,7
XRP/USDT,2024-12-15 19:00:00+00:00,2024-12-16 18:00:00+00:00,1.79830023,1.73826348,2165.87861298,124.2875,3.19,bear_trend,liquidity_sweep,0.5783,take_profit,23
XRP/USDT,2024-12-16 21:00:00+00:00,2024-12-17 00:00:00+00:00,1.75935162,1.70390336,2216.58931368,-128.6635,-3.3,accumulation,vwap_reversion,0.55,stop_loss,3
XRP/USDT,2024-12-18 03:00:00+00:00,2024-12-18 10:00:00+00:00,1.93018776,2.05801579,2017.67417968,251.8801,6.47,bull_trend,trend,0.7394,take_profit,7
XRP/USDT,2024-12-18 15:00:00+00:00,2024-12-19 07:00:00+00:00,2.07037205,2.21417596,1885.86877121,265.1352,6.79,bull_trend,trend,0.914,take_profit,16
XRP/USDT,2024-12-19 07:00:00+00:00,2024-12-19 23:00:00+00:00,2.18965001,2.09582852,1787.92957101,-173.4928,-4.43,bull_trend,trend,0.6173,stop_loss,16
XRP/USDT,2024-12-20 05:00:00+00:00,2024-12-20 09:00:00+00:00,2.16829519,2.2118141,1802.28228203,-84.354,-2.16,ranging,liquidity_sweep,0.6003,stop_loss,4
XRP/USDT,2024-12-20 11:00:00+00:00,2024-12-20 23:00:00+00:00,2.24296469,2.38433571,1740.72735754,-252.1296,-6.46,ranging,mean_reversion,0.6602,stop_loss,12
XRP/USDT,2024-12-20 23:00:00+00:00,2024-12-21 09:00:00+00:00,2.37188416,2.52740757,1641.81289506,-261.3731,-6.71,ranging,mean_reversion,0.5495,stop_loss,10
XRP/USDT,2024-12-21 10:00:00+00:00,2024-12-21 11:00:00+00:00,2.54022754,2.62282499,1528.84729133,-132.199,-3.4,bull_trend,liquidity_sweep,0.9122,stop_loss,1
XRP/USDT,2024-12-21 11:00:00+00:00,2024-12-21 16:00:00+00:00,2.57109691,2.67327466,1508.38732746,-160.0565,-4.13,bull_trend,liquidity_sweep,0.884,stop_loss,5
XRP/USDT,2024-12-21 17:00:00+00:00,2024-12-21 21:00:00+00:00,2.60612472,2.47787979,1485.61194055,-196.1868,-5.07,bull_trend,trend,1.0,stop_loss,4
XRP/USDT,2024-12-21 21:00:00+00:00,2024-12-22 14:00:00+00:00,2.48339852,2.70690961,1555.82358699,341.6874,8.84,bull_trend,trend,0.8,take_profit,17
XRP/USDT,2024-12-22 14:00:00+00:00,2024-12-22 21:00:00+00:00,2.72359102,2.90010485,1423.59112451,245.2791,6.33,bull_trend,trend,0.8292,take_profit,7
XRP/USDT,2024-12-22 23:00:00+00:00,2024-12-23 08:00:00+00:00,2.94230771,3.01117312,1321.06509019,-96.8744,-2.49,bull_trend,liquidity_sweep,0.5738,stop_loss,9
XRP/USDT,2024-12-23 08:00:00+00:00,2024-12-23 14:00:00+00:00,2.92663251,2.80346829,1326.77744197,-169.1134,-4.36,bull_trend,trend,0.8,stop_loss,6
XRP/USDT,2024-12-23 15:00:00+00:00,2024-12-23 17:00:00+00:00,2.81139237,2.68569348,1378.71185669,-178.9867,-4.62,bull_trend,trend,0.645,stop_loss,2
XRP/USDT,2024-12-23 17:00:00+00:00,2024-12-24 10:00:00+00:00,2.72708783,2.62527574,1418.66718033,-150.1324,-3.88,bull_trend,liquidity_sweep,0.8585,stop_loss,17
XRP/USDT,2024-12-26 05:00:00+00:00,2024-12-26 16:00:00+00:00,2.1050582,2.18593685,1834.9658919,-154.3149,-3.99,bear_trend,trend,0.8,stop_loss,11
XRP/USDT,2024-12-26 16:00:00+00:00,2024-12-28 13:00:00+00:00,2.13014322,2.19336203,1810.4040909,-120.3221,-3.12,bear_trend,trend|liquidity_sweep,0.7664,stop_loss,45
XRP/USDT,2024-12-28 21:00:00+00:00,2024-12-28 23:00:00+00:00,2.20973422,2.23593349,1742.96526746,-51.4759,-1.34,volatility_expansion,liquidity_sweep,0.7507,stop_loss,2
XRP/USDT,2024-12-29 01:00:00+00:00,2024-12-29 12:00:00+00:00,2.25658768,2.35004552,1705.81451038,153.5282,3.99,volatility_expansion,momentum_breakout,0.6299,take_profit,11
XRP/USDT,2024-12-29 17:00:00+00:00,2024-12-30 01:00:00+00:00,2.33519045,2.39571381,1650.9745506,94.0646,2.44,bull_trend,trend,0.8,take_profit,8
XRP/USDT,2024-12-30 16:00:00+00:00,2024-12-30 18:00:00+00:00,2.52772158,2.56487508,1526.6673478,-62.5521,-1.62,bull_trend,liquidity_sweep,0.8469,stop_loss,2
XRP/USDT,2024-12-30 19:00:00+00:00,2024-12-30 22:00:00+00:00,2.57791615,2.61860145,1495.92530609,-66.6924,-1.73,bull_trend,liquidity_sweep,0.8158,stop_loss,3
XRP/USDT,2025-01-01 04:00:00+00:00,2025-01-01 13:00:00+00:00,2.85287362,2.88925627,1350.77487358,-54.962,-1.43,bull_trend,liquidity_sweep,0.7288,stop_loss,9
XRP/USDT,2025-01-01 20:00:00+00:00,2025-01-02 04:00:00+00:00,2.88489657,2.96989969,1334.97680394,107.6152,2.79,bull_trend,trend,0.8,take_profit,8
XRP/USDT,2025-01-02 19:00:00+00:00,2025-01-03 01:00:00+00:00,3.07227223,3.12432502,1254.92134403,-71.1543,-1.85,bull_trend,liquidity_sweep,0.7339,stop_loss,6
XRP/USDT,2025-01-03 11:00:00+00:00,2025-01-03 18:00:00+00:00,3.14172885,3.1946492,1226.23567676,-70.7202,-1.84,volatility_compression,liquidity_sweep,0.832,stop_loss,7
XRP/USDT,2025-01-04 00:00:00+00:00,2025-01-04 04:00:00+00:00,3.17407949,3.24194296,1212.81146481,76.4695,1.99,bull_trend,trend,0.8,take_profit,4
XRP/USDT,2025-01-04 05:00:00+00:00,2025-01-04 15:00:00+00:00,3.21627059,3.29938532,1197.8158852,93.7027,2.43,bull_trend,trend,1.0,take_profit,10
XRP/USDT,2025-01-04 15:00:00+00:00,2025-01-05 06:00:00+00:00,3.28499486,3.22639558,1173.86180662,-74.5201,-1.93,bull_trend,trend,1.0,stop_loss,15
XRP/USDT,2025-01-05 08:00:00+00:00,2025-01-05 17:00:00+00:00,3.19806925,3.2493562,1204.80192672,-67.6165,-1.75,bear_trend,trend,0.5339,stop_loss,9
XRP/USDT,2025-01-05 20:00:00+00:00,2025-01-05 22:00:00+00:00,3.24606843,3.19694661,1186.11486132,-63.9957,-1.66,bull_trend,trend,0.6283,stop_loss,2
XRP/USDT,2025-01-05 22:00:00+00:00,2025-01-06 14:00:00+00:00,3.21910681,3.18726925,1195.21974022,32.3101,0.84,bull_trend,liquidity_sweep,0.62,take_profit,16
XRP/USDT,2025-01-06 21:00:00+00:00,2025-01-08 02:00:00+00:00,3.29597505,3.24128789,1167.70301288,58.1332,1.51,ranging,mean_reversion,0.6888,take_profit,29
XRP/USDT,2025-01-08 02:00:00+00:00,2025-01-08 17:00:00+00:00,3.24671358,3.14433721,1186.10093251,-127.114,-3.3,ranging,mean_reversion,0.9139,stop_loss,15
XRP/USDT,2025-01-08 17:00:00+00:00,2025-01-09 03:00:00+00:00,3.16676525,3.21858182,1214.40324605,57.1104,1.49,ranging,mean_reversion,0.6173,take_profit,10
XRP/USDT,2025-01-10 17:00:00+00:00,2025-01-11 09:00:00+00:00,2.94374699,2.83888815,1307.14358705,131.3965,3.41,bear_trend,trend,0.7072,take_profit,16
XRP/USDT,2025-01-11 09:00:00+00:00,2025-01-11 17:00:00+00:00,2.86238278,2.92255828,1346.09529873,-86.8423,-2.25,bear_trend,trend,0.7694,stop_loss,8
XRP/USDT,2025-01-12 16:00:00+00:00,2025-01-12 22:00:00+00:00,2.97948106,2.9146602,1291.98673444,-89.459,-2.32,bull_trend,trend,0.5414,stop_loss,6
XRP/USDT,2025-01-13 00:00:00+00:00,2025-01-14 07:00:00+00:00,2.88835234,2.79273743,1331.46844424,121.6351,3.16,bear_trend,trend,0.7214,take_profit,31
XRP/USDT,2025-01-14 23:00:00+00:00,2025-01-15 05:00:00+00:00,2.86429654,2.92947042,1344.30913304,-93.4553,-2.43,ranging,liquidity_sweep,1.0,stop_loss,6
XRP/USDT,2025-01-16 13:00:00+00:00,2025-01-16 17:00:00+00:00,2.92569759,2.99973477,1314.78045343,91.4997,2.38,bull_trend,trend,0.7014,take_profit,4
XRP/USDT,2025-01-17 06:00:00+00:00,2025-01-17 22:00:00+00:00,3.02663953,3.15911354,1272.10061179,162.6186,4.22,bull_trend,trend,0.8,take_profit,16
XRP/USDT,2025-01-17 22:00:00+00:00,2025-01-18 16:00:00+00:00,3.15292236,3.29956288,1223.17633114,173.4478,4.5,bull_trend,trend,0.8511,take_profit,18
XRP/USDT,2025-01-18 16:00:00+00:00,2025-01-19 14:00:00+00:00,3.25932147,3.42315094,1185.33873811,188.2527,4.87,bull_trend,trend,0.9566,take_profit,22
XRP/USDT,2025-01-19 23:00:00+00:00,2025-01-21 21:00:00+00:00,3.42645156,3.53107519,1129.68764566,112.2971,2.9,bull_trend,trend,0.8,take_profit,46
XRP/USDT,2025-01-22 07:00:00+00:00,2025-01-23 05:00:00+00:00,3.59510951,3.5216184,1077.90597046,-84.9699,-2.19,bull_trend,trend,0.6527,stop_loss,22
XRP/USDT,2025-01-23 13:00:00+00:00,2025-01-24 17:00:00+00:00,3.39884127,3.17064395,1139.11762748,254.331,6.57,volatility_expansion,momentum_breakout,0.817,take_profit,28
XRP/USDT,2025-01-24 17:00:00+00:00,2025-01-25 01:00:00+00:00,3.15710118,3.0017694,1229.5266371,185.3052,4.77,volatility_expansion,momentum_breakout,0.5754,take_profit,8
XRP/USDT,2025-01-25 04:00:00+00:00,2025-01-25 07:00:00+00:00,2.94668264,3.01433646,1319.79940601,-95.19,-2.45,volatility_expansion,momentum_breakout,0.6906,stop_loss,3
XRP/USDT,2025-01-25 09:00:00+00:00,2025-01-25 18:00:00+00:00,3.03114842,3.11187556,1281.72872699,-109.3756,-2.82,bear_trend,trend,0.7347,stop_loss,9
XRP/USDT,2025-01-27 12:00:00+00:00,2025-01-27 14:00:00+00:00,3.16374063,3.18569425,1226.59233344,21.087,0.54,volatility_compression,liquidity_sweep,0.8558,take_profit,2
XRP/USDT,2025-01-28 02:00:00+00:00,2025-01-28 17:00:00+00:00,3.27130734,3.42135189,1186.47977451,-183.9803,-4.74,ranging,mean_reversion,0.7588,stop_loss,15
XRP/USDT,2025-01-29 13:00:00+00:00,2025-01-29 23:00:00+00:00,3.57790179,3.67121877,1082.721168,-106.9229,-2.76,uncertain,liquidity_sweep,0.8657,stop_loss,10
XRP/USDT,2025-01-31 10:00:00+00:00,2025-01-31 19:00:00+00:00,3.58475837,3.66566987,1079.42561193,-93.2077,-2.41,bear_trend,trend,0.5573,stop_loss,9
XRP/USDT,2025-01-31 21:00:00+00:00,2025-02-01 06:00:00+00:00,3.676604,3.59657293,1051.41320737,-89.8811,-2.33,bull_trend,trend,0.684,stop_loss,9
XRP/USDT,2025-02-02 15:00:00+00:00,2025-02-02 19:00:00+00:00,3.55442695,3.64769156,1086.50987924,95.464,2.47,ranging,mean_reversion,1.0,take_profit,4
XRP/USDT,2025-02-03 12:00:00+00:00,2025-02-03 18:00:00+00:00,3.52959582,3.4891082,1095.20188761,-50.1073,-1.3,volatility_compression,liquidity_sweep,0.5881,stop_loss,6
XRP/USDT,2025-02-04 00:00:00+00:00,2025-02-04 03:00:00+00:00,3.46149163,3.52779063,1116.13732108,-79.8495,-2.07,bear_trend,trend,0.7286,stop_loss,3
XRP/USDT,2025-02-04 03:00:00+00:00,2025-02-04 10:00:00+00:00,3.4645663,3.53458145,1114.19140562,-83.8591,-2.17,bear_trend,trend,0.5352,stop_loss,7
